MGRNO,Inst. Name,CIK,Date,Street 1,Street 2,CITY,State,ZIP,DocumentURL,SeriesName,ClassContract,Mail Address
11877,TRANSAMERICA PARTNERS FUNDS GROUP ,0000902844,2016-08-16,1801 CALIFORNIA STREET,SUITE 5200,DENVER,CO,80202,https://www.sec.gov/Archives/edgar/data/902844/000119312516682866/0001193125-16-682866-index.htm,"S000008569
S000008570
S000008572
S000008573
S000008574
S000008575
S000008576
S000008577
S000008578
S000008580
S000008581
S000008582
S000008583
S000008584
S000008585
S000008586
S000008587
S000008590
S000008591
S000008592
S000008593
","C000023486
C000023489
C000023493
C000023494
C000023497
C000023498
C000023499
C000023500
C000023503
C000023505
C000023506
C000023509
C000023510
C000023511
C000023512
C000023513
C000023514
C000023517
C000023518
C000023521
C000023522
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP ,0000902844,2015-08-19,4600 S. SYRACUSE STREET,SUITE 1100,DENVER,CO,80237,https://www.sec.gov/Archives/edgar/data/902844/000119312515295656/0001193125-15-295656-index.htm,"S000008569
S000008570
S000008572
S000008573
S000008574
S000008575
S000008576
S000008577
S000008578
S000008580
S000008581
S000008582
S000008583
S000008584
S000008585
S000008586
S000008587
S000008590
S000008591
S000008592
S000008593
","C000023486
C000023489
C000023493
C000023494
C000023497
C000023498
C000023499
C000023500
C000023503
C000023505
C000023506
C000023509
C000023510
C000023511
C000023512
C000023513
C000023514
C000023517
C000023518
C000023521
C000023522
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP ,0000902844,2014-08-27,570 CARILLON PARKWAY,,ST. PETERSBURG,FL,33716,https://www.sec.gov/Archives/edgar/data/902844/000119312514321830/0001193125-14-321830-index.htm,"S000008569
S000008570
S000008572
S000008573
S000008574
S000008575
S000008576
S000008577
S000008578
S000008580
S000008581
S000008582
S000008583
S000008584
S000008585
S000008586
S000008587
S000008590
S000008591
S000008592
S000008593
","C000023486
C000023489
C000023493
C000023494
C000023497
C000023498
C000023499
C000023500
C000023503
C000023505
C000023506
C000023509
C000023510
C000023511
C000023512
C000023513
C000023514
C000023517
C000023518
C000023521
C000023522
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP ,0000902844,2013-08-28,570 CARILLON PARKWAY,,ST. PETERSBURG,FL,33716,https://www.sec.gov/Archives/edgar/data/902844/000119312513349664/0001193125-13-349664-index.htm,"S000008569
S000008570
S000008572
S000008573
S000008574
S000008575
S000008576
S000008577
S000008578
S000008580
S000008581
S000008582
S000008583
S000008584
S000008585
S000008586
S000008587
S000008590
S000008591
S000008592
S000008593
","C000023486
C000023489
C000023493
C000023494
C000023497
C000023498
C000023499
C000023500
C000023503
C000023505
C000023506
C000023509
C000023510
C000023511
C000023512
C000023513
C000023514
C000023517
C000023518
C000023521
C000023522
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP ,0000902844,2012-08-30,570 CARILLON PARKWAY,,ST. PETERSBURG,FL,33716,https://www.sec.gov/Archives/edgar/data/902844/000119312512375294/0001193125-12-375294-index.htm,"S000008569
S000008570
S000008572
S000008573
S000008574
S000008575
S000008576
S000008577
S000008578
S000008580
S000008581
S000008582
S000008583
S000008584
S000008585
S000008586
S000008587
S000008590
S000008591
S000008592
S000008593
","C000023486
C000023489
C000023493
C000023494
C000023497
C000023498
C000023499
C000023500
C000023503
C000023505
C000023506
C000023509
C000023510
C000023511
C000023512
C000023513
C000023514
C000023517
C000023518
C000023521
C000023522
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP ,0000902844,2011-08-30,570 CARILLON PARKWAY,,ST. PETERSBURG,FL,33716,https://www.sec.gov/Archives/edgar/data/902844/000119312511236765/0001193125-11-236765-index.htm,"S000008569
S000008570
S000008572
S000008573
S000008574
S000008575
S000008576
S000008577
S000008578
S000008580
S000008581
S000008582
S000008583
S000008584
S000008585
S000008586
S000008587
S000008590
S000008591
S000008592
S000008593
","C000023486
C000023489
C000023493
C000023494
C000023497
C000023498
C000023499
C000023500
C000023503
C000023505
C000023506
C000023509
C000023510
C000023511
C000023512
C000023513
C000023514
C000023517
C000023518
C000023521
C000023522
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP ,0000902844,2010-08-30,570 CARILLON PARKWAY,,ST. PETERSBURG,FL,33716,https://www.sec.gov/Archives/edgar/data/902844/000119312510200521/0001193125-10-200521-index.htm,"S000008569
S000008570
S000008572
S000008573
S000008574
S000008575
S000008576
S000008577
S000008578
S000008580
S000008581
S000008582
S000008583
S000008584
S000008585
S000008586
S000008587
S000008590
S000008591
S000008592
S000008593
","C000023486
C000023488
C000023489
C000023491
C000023493
C000023494
C000023496
C000023497
C000023498
C000023499
C000023500
C000023502
C000023503
C000023505
C000023506
C000023508
C000023509
C000023510
C000023511
C000023512
C000023513
C000023514
C000023517
C000023518
C000023520
C000023521
C000023522
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP ,0000902844,2009-08-31,570 CARILLON PARKWAY,,ST. PETERSBURG,FL,33716,https://www.sec.gov/Archives/edgar/data/902844/000095012309039488/0000950123-09-039488-index.htm,"S000008569
S000008570
S000008571
S000008572
S000008573
S000008574
S000008575
S000008576
S000008577
S000008578
S000008579
S000008580
S000008581
S000008582
S000008583
S000008584
S000008585
S000008586
S000008587
S000008589
S000008590
S000008591
S000008592
S000008593
","C000023486
C000023488
C000023489
C000023491
C000023492
C000023493
C000023494
C000023496
C000023497
C000023498
C000023499
C000023500
C000023502
C000023503
C000023504
C000023505
C000023506
C000023508
C000023509
C000023510
C000023511
C000023512
C000023513
C000023514
C000023516
C000023517
C000023518
C000023520
C000023521
C000023522
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP ,0000902844,2008-09-02,570 CARILLON PARKWAY,,ST. PETERSBURG,FL,33716,https://www.sec.gov/Archives/edgar/data/902844/000095014408006829/0000950144-08-006829-index.htm,"S000008569
S000008570
S000008571
S000008572
S000008573
S000008574
S000008575
S000008576
S000008577
S000008578
S000008579
S000008580
S000008581
S000008582
S000008583
S000008584
S000008585
S000008586
S000008587
S000008589
S000008590
S000008591
S000008592
S000008593
","C000023486
C000023488
C000023489
C000023491
C000023492
C000023493
C000023494
C000023496
C000023497
C000023498
C000023499
C000023500
C000023502
C000023503
C000023504
C000023505
C000023506
C000023508
C000023509
C000023510
C000023511
C000023512
C000023513
C000023514
C000023516
C000023517
C000023518
C000023520
C000023521
C000023522
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP ,0000902844,2007-08-30,4 MANHATTANVILLE ROAD,,PURCHASE,NY,10577,https://www.sec.gov/Archives/edgar/data/902844/000095012307012140/0000950123-07-012140-index.htm,"S000008569
S000008570
S000008571
S000008572
S000008573
S000008574
S000008575
S000008576
S000008577
S000008578
S000008579
S000008580
S000008581
S000008582
S000008583
S000008584
S000008585
S000008586
S000008587
S000008589
S000008590
S000008591
S000008592
S000008593
","C000023486
C000023488
C000023489
C000023491
C000023492
C000023493
C000023494
C000023496
C000023497
C000023498
C000023499
C000023500
C000023502
C000023503
C000023504
C000023505
C000023506
C000023508
C000023509
C000023510
C000023511
C000023512
C000023513
C000023514
C000023516
C000023517
C000023518
C000023520
C000023521
C000023522
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP ,0000902844,2006-08-29,4 MANHATTANVILLE ROAD,,PURCHASE,NY,10577,https://www.sec.gov/Archives/edgar/data/902844/000095012306010981/0000950123-06-010981-index.htm,"S000008569
S000008570
S000008571
S000008572
S000008573
S000008574
S000008575
S000008576
S000008577
S000008578
S000008579
S000008580
S000008581
S000008582
S000008583
S000008584
S000008585
S000008586
S000008587
S000008589
S000008590
S000008591
S000008592
S000008593
","C000023486
C000023488
C000023489
C000023491
C000023492
C000023493
C000023494
C000023496
C000023497
C000023498
C000023499
C000023500
C000023502
C000023503
C000023504
C000023505
C000023506
C000023508
C000023509
C000023510
C000023511
C000023512
C000023513
C000023514
C000023516
C000023517
C000023518
C000023520
C000023521
C000023522
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP ,0000902844,2005-08-26,4 MANHATTANVILLE ROAD,,PURCHASE,NY,10577,https://www.sec.gov/Archives/edgar/data/902844/000095012305010435/0000950123-05-010435-index.htm,,,
11877,TRANSAMERICA PARTNERS FUNDS GROUP ,0000902844,2005-01-20,4 MANHATTANVILLE ROAD,,PURCHASE,NY,10577,https://www.sec.gov/Archives/edgar/data/902844/000095012305000512/0000950123-05-000512-index.htm,,,
11877,TRANSAMERICA PARTNERS FUNDS GROUP ,0000902844,2004-08-30,4 MANHATTANVILLE ROAD,,PURCHASE,NY,10577,https://www.sec.gov/Archives/edgar/data/902844/000095012304010383/0000950123-04-010383-index.htm,,,
11877,TRANSAMERICA PARTNERS FUNDS GROUP II ,0001004784,2017-11-03,1801 CALIFORNIA STREET,SUITE 5200,DENVER,CO,80202,https://www.sec.gov/Archives/edgar/data/1004784/000119312517332190/0001193125-17-332190-index.htm,"S000008609
S000008630
","C000023551
C000023572
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP II ,0001004784,2017-08-30,1801 CALIFORNIA STREET,SUITE 5200,DENVER,CO,80202,https://www.sec.gov/Archives/edgar/data/1004784/000119312517272742/0001193125-17-272742-index.htm,"S000008609
S000008611
S000008612
S000008613
S000008614
S000008615
S000008616
S000008617
S000008619
S000008620
S000008621
S000008622
S000008623
S000008624
S000008625
S000008626
S000008628
S000008629
S000008630
S000008631
S000008632
","C000023551
C000023553
C000023554
C000023555
C000023556
C000023557
C000023558
C000023559
C000023561
C000023562
C000023563
C000023564
C000023565
C000023566
C000023567
C000023568
C000023570
C000023571
C000023572
C000023573
C000023574
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP II ,0001004784,2016-08-16,1801 CALIFORNIA STREET,SUITE 5200,DENVER,CO,80202,https://www.sec.gov/Archives/edgar/data/1004784/000119312516682867/0001193125-16-682867-index.htm,"S000008609
S000008611
S000008612
S000008613
S000008614
S000008615
S000008616
S000008617
S000008619
S000008620
S000008621
S000008622
S000008623
S000008624
S000008625
S000008626
S000008628
S000008629
S000008630
S000008631
S000008632
","C000023551
C000023553
C000023554
C000023555
C000023556
C000023557
C000023558
C000023559
C000023561
C000023562
C000023563
C000023564
C000023565
C000023566
C000023567
C000023568
C000023570
C000023571
C000023572
C000023573
C000023574
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP II ,0001004784,2015-08-19,4600 S. SYRACUSE STREET,SUITE 1100,DENVER,CO,80237,https://www.sec.gov/Archives/edgar/data/1004784/000119312515295657/0001193125-15-295657-index.htm,"S000008609
S000008611
S000008612
S000008613
S000008614
S000008615
S000008616
S000008617
S000008619
S000008620
S000008621
S000008622
S000008623
S000008624
S000008625
S000008626
S000008628
S000008629
S000008630
S000008631
S000008632
","C000023551
C000023553
C000023554
C000023555
C000023556
C000023557
C000023558
C000023559
C000023561
C000023562
C000023563
C000023564
C000023565
C000023566
C000023567
C000023568
C000023570
C000023571
C000023572
C000023573
C000023574
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP II ,0001004784,2014-08-27,570 CARILLON PARKWAY,,ST. PETERSBURG,FL,33716,https://www.sec.gov/Archives/edgar/data/1004784/000119312514321831/0001193125-14-321831-index.htm,"S000008609
S000008611
S000008612
S000008613
S000008614
S000008615
S000008616
S000008617
S000008619
S000008620
S000008621
S000008622
S000008623
S000008624
S000008625
S000008626
S000008628
S000008629
S000008630
S000008631
S000008632
","C000023551
C000023553
C000023554
C000023555
C000023556
C000023557
C000023558
C000023559
C000023561
C000023562
C000023563
C000023564
C000023565
C000023566
C000023567
C000023568
C000023570
C000023571
C000023572
C000023573
C000023574
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP II ,0001004784,2013-08-28,570 CARILLON PARKWAY,,ST. PETERSBURG,FL,33716,https://www.sec.gov/Archives/edgar/data/1004784/000119312513349671/0001193125-13-349671-index.htm,"S000008609
S000008611
S000008612
S000008613
S000008614
S000008615
S000008616
S000008617
S000008619
S000008620
S000008621
S000008622
S000008623
S000008624
S000008625
S000008626
S000008628
S000008629
S000008630
S000008631
S000008632
","C000023551
C000023553
C000023554
C000023555
C000023556
C000023557
C000023558
C000023559
C000023561
C000023562
C000023563
C000023564
C000023565
C000023566
C000023567
C000023568
C000023570
C000023571
C000023572
C000023573
C000023574
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP II ,0001004784,2012-08-30,570 CARILLON PARKWAY,,ST. PETERSBURG,FL,33716,https://www.sec.gov/Archives/edgar/data/1004784/000119312512375295/0001193125-12-375295-index.htm,"S000008609
S000008611
S000008612
S000008613
S000008614
S000008615
S000008616
S000008617
S000008619
S000008620
S000008621
S000008622
S000008623
S000008624
S000008625
S000008626
S000008628
S000008629
S000008630
S000008631
S000008632
","C000023551
C000023553
C000023554
C000023555
C000023556
C000023557
C000023558
C000023559
C000023561
C000023562
C000023563
C000023564
C000023565
C000023566
C000023567
C000023568
C000023570
C000023571
C000023572
C000023573
C000023574
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP II ,0001004784,2011-08-30,570 CARILLON PARKWAY,,ST. PETERSBURG,FL,33716,https://www.sec.gov/Archives/edgar/data/1004784/000119312511236769/0001193125-11-236769-index.htm,"S000008609
S000008611
S000008612
S000008613
S000008614
S000008615
S000008616
S000008617
S000008619
S000008620
S000008621
S000008622
S000008623
S000008624
S000008625
S000008626
S000008628
S000008629
S000008630
S000008631
S000008632
","C000023551
C000023553
C000023554
C000023555
C000023556
C000023557
C000023558
C000023559
C000023561
C000023562
C000023563
C000023564
C000023565
C000023566
C000023567
C000023568
C000023570
C000023571
C000023572
C000023573
C000023574
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP II ,0001004784,2010-08-30,570 CARILLON PARKWAY,,ST. PETERSBURG,FL,33716,https://www.sec.gov/Archives/edgar/data/1004784/000119312510200522/0001193125-10-200522-index.htm,"S000008609
S000008611
S000008612
S000008613
S000008614
S000008615
S000008616
S000008617
S000008619
S000008620
S000008621
S000008622
S000008623
S000008624
S000008625
S000008626
S000008628
S000008629
S000008630
S000008631
S000008632
","C000023551
C000023553
C000023554
C000023555
C000023556
C000023557
C000023558
C000023559
C000023561
C000023562
C000023563
C000023564
C000023565
C000023566
C000023567
C000023568
C000023570
C000023571
C000023572
C000023573
C000023574
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP II ,0001004784,2009-08-31,570 CARILLON PARKWAY,,ST. PETERSBURG,FL,33716,https://www.sec.gov/Archives/edgar/data/1004784/000095012309039489/0000950123-09-039489-index.htm,"S000008609
S000008610
S000008611
S000008612
S000008613
S000008614
S000008615
S000008616
S000008617
S000008618
S000008619
S000008620
S000008621
S000008622
S000008623
S000008624
S000008625
S000008626
S000008627
S000008628
S000008629
S000008630
S000008631
S000008632
","C000023551
C000023552
C000023553
C000023554
C000023555
C000023556
C000023557
C000023558
C000023559
C000023560
C000023561
C000023562
C000023563
C000023564
C000023565
C000023566
C000023567
C000023568
C000023569
C000023570
C000023571
C000023572
C000023573
C000023574
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP II ,0001004784,2008-09-02,570 CARILLON PARKWAY,,ST. PETERSBURG,FL,33716,https://www.sec.gov/Archives/edgar/data/1004784/000095014408006830/0000950144-08-006830-index.htm,"S000008609
S000008610
S000008611
S000008612
S000008613
S000008614
S000008615
S000008616
S000008617
S000008618
S000008619
S000008620
S000008621
S000008622
S000008623
S000008624
S000008625
S000008626
S000008627
S000008628
S000008629
S000008630
S000008631
S000008632
","C000023551
C000023552
C000023553
C000023554
C000023555
C000023556
C000023557
C000023558
C000023559
C000023560
C000023561
C000023562
C000023563
C000023564
C000023565
C000023566
C000023567
C000023568
C000023569
C000023570
C000023571
C000023572
C000023573
C000023574
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP II ,0001004784,2007-08-30,4 MANHATTANVILLE RD,,PURCHASE,NY,10577,https://www.sec.gov/Archives/edgar/data/1004784/000095012307012139/0000950123-07-012139-index.htm,"S000008609
S000008610
S000008611
S000008612
S000008613
S000008614
S000008615
S000008616
S000008617
S000008618
S000008619
S000008620
S000008621
S000008622
S000008623
S000008624
S000008625
S000008626
S000008627
S000008628
S000008629
S000008630
S000008631
S000008632
","C000023551
C000023552
C000023553
C000023554
C000023555
C000023556
C000023557
C000023558
C000023559
C000023560
C000023561
C000023562
C000023563
C000023564
C000023565
C000023566
C000023567
C000023568
C000023569
C000023570
C000023571
C000023572
C000023573
C000023574
",
11877,TRANSAMERICA PARTNERS FUNDS GROUP II ,0001004784,2006-08-29,4 MANHATTANVILLE RD,,PURCHASE,NY,10577,https://www.sec.gov/Archives/edgar/data/1004784/000095012306010983/0000950123-06-010983-index.htm,"S000008609
S000008610
S000008611
S000008612
S000008613
S000008614
S000008615
S000008616
S000008617
S000008618
S000008619
S000008620
S000008621
S000008622
S000008623
S000008624
S000008625
S000008626
S000008627
S000008628
S000008629
S000008630
S000008631
S000008632
","C000023551
C000023552
C000023553
C000023554
C000023555
C000023556
C000023557
C000023558
C000023559
C000023560
C000023561
C000023562
C000023563
C000023564
C000023565
C000023566
C000023567
C000023568
C000023569
C000023570
C000023571
C000023572
C000023573
C000023574
",
